StuID,checkin1,checkin2,checkin3,checkin4,checkin5,checkin6,checkin7,checkin8,checkin9
201416920101,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,缺勤
201416920102,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,迟到
201416920104,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920105,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920106,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920215,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920217,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920218,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920219,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920220,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201412030210,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920401,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920403,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920405,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920406,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920508,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920509,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920510,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920511,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920512,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201413040325,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416070325,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920616,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920618,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416920619,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416010104,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416010105,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416010106,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416010107,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
201416010108,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
