CourseID,CourseName,TeacherID,ClassNums
51610145,软件工程概论,2004643,软件工程1401
51610145,软件工程概论,2004643,软件工程1402
51610145,软件工程概论,2004643,软件工程1403
51610133,软件工程概论,2004644,软件工程1401
51610133,软件工程概论,2004644,软件工程1402
51610133,软件工程概论,2004644,软件工程1403
51610133,软件工程概论,2004644,计算机科学与技术1401
51634115,软件工程概论,2004354,软件工程1401
51634115,软件工程概论,2004354,软件工程1402
51634115,软件工程概论,2004354,软件工程1403
51634115,软件工程概论,2004354,计算机科学与技术1401
51610021,操作系统原理,2004355,软件工程1401
51610021,操作系统原理,2004355,软件工程1402
51610021,操作系统原理,2004355,软件工程1403
51610021,操作系统原理,2004355,计算机科学与技术1401
51610022,操作系统原理,2004356,软件工程1401
51610022,操作系统原理,2004356,软件工程1402
51610022,操作系统原理,2004356,软件工程1403
51610022,操作系统原理,2004356,计算机科学与技术1401
51610134,软件工程概论,2004344,软件工程1401
51610134,软件工程概论,2004344,软件工程1402
51610134,软件工程概论,2004344,软件工程1403
51610134,软件工程概论,2004344,软件工程1404
51610134,软件工程概论,2004344,软件工程1405
51610134,软件工程概论,2004344,计算机科学与技术1401
51610135,软件工程概论,2004544,软件工程1401
51610135,软件工程概论,2004544,软件工程1402
51610135,软件工程概论,2004544,软件工程1403
51610135,软件工程概论,2004544,软件工程1404
51610135,软件工程概论,2004544,软件工程1405
51610135,软件工程概论,2004544,计算机科学与技术1401
