TeacherID,CourseID,SeqID,Time
2004344,51610134,1,2017-06-03 09:42:05
2004344,51610134,2,2017-06-03 09:43:27
2004344,51610134,3,2017-06-03 09:44:48
2004344,51610134,4,2017-06-03 11:21:48
2004344,51610134,5,2017-06-03 12:37:59
2004344,51610134,6,2017-06-03 12:39:37
2004344,51610134,7,2017-06-03 12:39:48
2004344,51610134,8,2017-06-03 12:40:13
2004344,51610134,9,2017-06-03 12:40:42
2004344,51610134,10,2017-06-03 12:43:06
2004344,51610134,11,2017-06-03 12:54:08
2004344,51610134,12,2017-06-03 12:56:09
2004344,51610134,13,2017-06-03 12:58:38
2004344,51610134,14,2017-06-03 12:58:57
2004344,51610134,15,2017-06-03 13:02:09
2004344,51610134,16,2017-06-03 13:03:14
2004344,51610134,17,2017-06-04 15:22:37
2004344,51610134,18,2017-06-04 15:24:14
2004344,51610134,19,2017-06-04 15:24:50
2004344,51610134,20,2017-06-04 15:28:24
2004355,51610021,1,2017-06-04 15:30:42
2004344,51610134,21,2017-06-04 15:31:18
2004344,51610134,22,2017-06-04 15:32:13
2004344,51610134,23,2017-06-04 15:33:38
2004344,51610134,24,2017-06-04 15:34:19
2004344,51610134,25,2017-06-04 15:35:18
2004355,51610021,2,2017-06-04 15:35:23
2004344,51610134,26,2017-06-04 15:45:39
2004355,51610021,3,2017-06-04 15:45:44
2004344,51610134,27,2017-06-04 15:49:35
2004355,51610021,4,2017-06-04 15:49:42
